rm -f obj/main.o
rm -f test.exe
g++ -O3 -std=c++17 -g -Iinclude -c src/main.cpp -o obj/main.o
g++ -o exe/test.exe obj/main.o -O3 -std=c++17 -g -Iinclude   -lm
143;4.66365e-10
144;4.66492e-10
145;4.66715e-10
146;4.66179e-10
147;4.67151e-10
148;4.65205e-10
149;4.65581e-10
150;4.66443e-10
151;4.66711e-10
152;4.66495e-10
153;4.66159e-10
154;4.65538e-10
155;4.65312e-10
156;4.67494e-10
157;4.66234e-10
158;4.65653e-10
159;4.65608e-10
160;4.7559e-10
161;4.6712e-10
162;4.66145e-10
163;4.66636e-10
164;4.66258e-10
165;5.10126e-10
166;4.66703e-10
167;4.91848e-10
168;4.66674e-10
169;4.66575e-10
170;4.66446e-10
171;4.66288e-10
172;4.67428e-10
173;4.66225e-10
174;4.65783e-10
175;4.65911e-10
176;4.66558e-10
177;4.66423e-10
178;4.65848e-10
179;4.66072e-10
180;4.65394e-10
181;4.66513e-10
182;4.66213e-10
183;4.66042e-10
184;4.65995e-10
185;4.65805e-10
186;4.66347e-10
187;4.66333e-10
188;4.6689e-10
189;4.65862e-10
190;4.65246e-10
191;4.66988e-10
192;4.67332e-10
193;5.36242e-10
194;4.65894e-10
195;4.65874e-10
196;4.66562e-10
197;4.65917e-10
198;4.6598e-10
199;4.66093e-10
200;4.65905e-10
201;4.49129e-10
202;4.49362e-10
203;5.07755e-10
204;4.65783e-10
205;4.66093e-10
206;4.48994e-10
207;4.65808e-10
208;4.49438e-10
209;4.49646e-10
210;4.49146e-10
211;4.49131e-10
212;5.34159e-10
213;4.75485e-10
214;4.65579e-10
215;4.6629e-10
216;4.65676e-10
217;4.66419e-10
218;4.65797e-10
219;4.66361e-10
220;4.66148e-10
221;4.65961e-10
222;4.66165e-10
223;4.66691e-10
224;4.65587e-10
225;4.65615e-10
226;4.6649e-10
227;4.6622e-10
228;4.65357e-10
229;4.66061e-10
230;4.65901e-10
231;4.65217e-10
232;4.6617e-10
233;4.65887e-10
234;4.66582e-10
235;4.65339e-10
236;4.65561e-10
237;4.65798e-10
238;4.65766e-10
239;5.1475e-10
240;4.65969e-10
241;5.34716e-10
242;4.65382e-10
243;4.66279e-10
244;4.66302e-10
245;4.65992e-10
246;4.65555e-10
247;4.66443e-10
248;4.65603e-10
249;4.6575e-10
250;4.65333e-10
251;4.66008e-10
252;4.65392e-10
253;4.65431e-10
254;4.6589e-10
255;4.6554e-10
256;4.66131e-10
257;4.69115e-10
258;4.65463e-10
259;5.2779e-10
260;4.65281e-10
261;4.65252e-10
262;4.65386e-10
263;4.6562e-10
264;4.65333e-10
265;4.65294e-10
266;4.65428e-10
267;4.65349e-10
268;4.65384e-10
269;4.65183e-10
270;4.65345e-10
271;4.68826e-10
272;4.65311e-10
273;5.93097e-10
274;4.6579e-10
275;5.78752e-10
276;4.65257e-10
277;4.66214e-10
278;5.88578e-10
279;4.65266e-10
280;4.65399e-10
281;4.65646e-10
282;4.67126e-10
283;4.65617e-10
284;4.65025e-10
285;4.65209e-10
286;6.00773e-10
287;4.65279e-10
288;4.65556e-10
289;5.36717e-10
290;4.66018e-10
291;4.65114e-10
292;4.65483e-10
293;4.67577e-10
294;4.64895e-10
295;4.6541e-10
296;4.65311e-10
297;4.64976e-10
298;4.65596e-10
299;4.65051e-10
300;4.64805e-10
301;4.6526e-10
302;4.6516e-10
303;4.6527e-10
304;4.65216e-10
305;4.66879e-10
306;4.66185e-10
307;4.65979e-10
308;4.64889e-10
309;4.65536e-10
310;4.65195e-10
311;4.70262e-10
312;4.66681e-10
313;4.65276e-10
314;4.73668e-10
315;4.65231e-10
316;5.06751e-10
317;4.6489e-10
318;4.64734e-10
319;4.65921e-10
320;4.64841e-10
321;4.64944e-10
322;4.649e-10
323;4.64992e-10
324;4.65476e-10
325;4.65404e-10
326;4.65125e-10
327;4.65094e-10
328;4.65e-10
329;5.48067e-10
330;4.65184e-10
331;4.65028e-10
332;4.67577e-10
333;4.64932e-10
334;4.65241e-10
335;4.65144e-10
336;4.64881e-10
337;4.66988e-10
338;4.65024e-10
339;4.67325e-10
340;4.65062e-10
341;4.64861e-10
342;4.66704e-10
343;4.64887e-10
344;4.6504e-10
345;4.67366e-10
346;4.6479e-10
347;4.65318e-10
348;4.68995e-10
349;4.64793e-10
350;4.64847e-10
351;4.6534e-10
352;4.65067e-10
353;4.67519e-10
354;4.66486e-10
355;4.70375e-10
356;4.6573e-10
357;5.0886e-10
358;4.64892e-10
359;4.65407e-10
360;4.64794e-10
361;4.66567e-10
362;4.65206e-10
363;4.6488e-10
364;4.64732e-10
365;4.65987e-10
366;4.6484e-10
367;4.64719e-10
368;4.77402e-10
369;4.64924e-10
370;4.66879e-10
371;4.65062e-10
372;4.64742e-10
373;4.64679e-10
374;4.6638e-10
375;4.65797e-10
376;4.6644e-10
377;4.69778e-10
378;4.65237e-10
379;4.68373e-10
380;4.68359e-10
381;4.69423e-10
382;4.68126e-10
383;4.76453e-10
384;4.64766e-10
385;4.653e-10
386;4.67014e-10
387;4.64587e-10
388;4.72256e-10
389;4.69841e-10
390;4.65144e-10
391;4.66057e-10
392;4.67933e-10
393;4.65169e-10
394;4.67173e-10
395;4.64743e-10
396;4.6682e-10
397;5.90502e-10
398;4.64925e-10
399;4.82601e-10
400;4.67318e-10
401;4.68211e-10
402;4.65819e-10
403;4.78501e-10
404;4.65082e-10
405;4.69448e-10
406;4.71483e-10
407;4.66243e-10
408;4.66367e-10
409;4.64721e-10
410;4.65663e-10
411;4.6723e-10
412;4.6472e-10
413;4.64574e-10
414;4.65113e-10
415;4.65369e-10
416;4.69005e-10
417;4.65983e-10
418;4.64723e-10
419;4.65274e-10
420;4.64826e-10
421;4.77491e-10
422;4.67297e-10
423;4.6464e-10
424;4.83373e-10
425;4.64517e-10
426;4.64662e-10
427;4.65141e-10
428;4.65013e-10
429;5.79853e-10
430;4.71003e-10
431;4.66908e-10
432;4.67813e-10
433;4.66106e-10
434;4.65358e-10
435;5.79215e-10
436;4.65913e-10
437;4.65119e-10
438;4.64588e-10
439;4.70413e-10
440;4.64506e-10
441;4.6494e-10
442;4.65094e-10
443;4.64669e-10
444;4.6465e-10
445;4.64667e-10
446;5.63098e-10
447;4.64627e-10
448;5.89785e-10
449;4.66607e-10
450;5.73462e-10
451;4.64637e-10
452;4.64935e-10
453;4.64548e-10
454;4.70048e-10
455;4.64932e-10
456;4.64618e-10
457;4.64903e-10
458;4.65715e-10
459;4.65779e-10
460;4.64559e-10
461;4.8756e-10
462;4.64612e-10
463;4.64508e-10
464;4.64996e-10
465;4.69193e-10
466;4.64456e-10
467;4.64553e-10
468;4.64645e-10
469;4.64609e-10
470;4.64769e-10
471;4.65573e-10
472;4.67532e-10
473;5.36828e-10
474;4.64425e-10
475;4.6485e-10
476;4.66506e-10
477;4.69531e-10
478;4.68439e-10
479;4.75267e-10
480;4.81624e-10
481;4.64436e-10
482;4.87759e-10
483;4.65443e-10
484;4.77748e-10
485;4.68919e-10
486;4.64422e-10
487;4.71929e-10
488;4.65109e-10
489;4.64707e-10
490;4.64534e-10
491;6.11892e-10
492;4.66201e-10
493;4.66544e-10
494;4.70576e-10
495;4.65162e-10
496;5.98041e-10
497;4.67263e-10
498;4.75528e-10
499;4.65952e-10
500;4.67459e-10
501;5.12794e-10
502;4.64382e-10
503;4.65339e-10
504;4.65047e-10
505;4.72352e-10
506;4.64654e-10
507;4.81235e-10
508;5.59408e-10
509;5.12728e-10
510;4.65507e-10
511;5.41921e-10
512;4.65945e-10
513;4.68956e-10
514;4.72774e-10
515;4.65067e-10
516;5.77369e-10
517;4.68974e-10
518;4.75501e-10
519;4.64511e-10
520;4.64551e-10
521;4.65093e-10
522;4.64388e-10
523;4.65492e-10
524;4.7032e-10
525;4.80549e-10
526;4.64896e-10
527;4.65386e-10
528;4.66333e-10
529;4.64656e-10
530;4.6546e-10
531;4.69911e-10
532;4.64803e-10
533;4.66927e-10
534;4.64859e-10
535;4.71186e-10
536;4.70474e-10
537;4.66793e-10
538;4.7475e-10
539;4.3503e-10
540;5.02553e-10
541;4.57205e-10
542;4.53165e-10
543;4.57503e-10
544;4.49088e-10
545;4.50651e-10
546;4.48671e-10
547;4.68366e-10
548;4.96831e-10
549;4.66209e-10
550;4.78977e-10
551;4.65441e-10
552;4.64787e-10
553;4.75978e-10
554;4.66158e-10
555;4.9212e-10
556;4.81425e-10
557;4.68682e-10
558;4.68218e-10
559;4.65729e-10
560;4.65385e-10
561;4.81863e-10
562;4.68155e-10
563;4.68455e-10
564;4.66756e-10
565;4.67219e-10
566;4.6746e-10
567;4.7314e-10
568;4.65025e-10
569;4.68146e-10
570;4.66599e-10
571;4.54687e-10
572;4.48097e-10
573;4.50524e-10
574;4.50222e-10
575;4.50108e-10
576;4.51815e-10
577;4.6019e-10
578;5.51405e-10
579;4.66414e-10
580;4.49917e-10
581;4.50415e-10
582;4.50119e-10
583;4.53349e-10
584;4.51097e-10
585;4.60938e-10
586;4.4873e-10
587;4.61885e-10
588;4.50512e-10
589;4.4999e-10
590;5.58191e-10
591;4.56239e-10
592;5.92474e-10
593;4.69879e-10
594;4.70469e-10
595;4.72014e-10
596;6.8834e-10
597;4.81679e-10
598;4.9158e-10
599;4.96262e-10
600;5.04396e-10
601;5.25721e-10
602;4.76584e-10
603;4.7878e-10
604;4.85863e-10
605;6.00859e-10
606;4.97191e-10
607;4.65868e-10
608;4.66737e-10
609;4.67248e-10
610;4.78567e-10
611;6.16565e-10
612;4.67307e-10
613;4.67347e-10
614;4.49219e-10
615;4.61405e-10
616;4.72696e-10
617;4.90912e-10
618;4.69995e-10
619;4.81236e-10
620;5.83272e-10
621;4.75986e-10
622;4.70233e-10
623;4.79667e-10
624;4.66526e-10
625;4.74744e-10
626;5.00583e-10
627;5.87098e-10
628;4.93239e-10
629;4.77327e-10
630;4.71234e-10
631;4.68739e-10
632;4.66098e-10
633;4.74049e-10
634;4.68504e-10
635;4.68727e-10
636;4.68222e-10
637;4.69079e-10
638;4.77931e-10
639;4.80517e-10
640;4.6854e-10
641;4.8946e-10
642;4.67025e-10
643;4.67672e-10
644;4.75158e-10
645;4.86044e-10
646;4.38378e-10
647;4.50572e-10
648;4.53968e-10
649;4.49148e-10
650;4.5601e-10
651;4.61938e-10
652;4.54266e-10
653;4.57154e-10
654;4.58446e-10
655;4.56689e-10
656;4.79422e-10
657;4.47472e-10
658;4.48493e-10
659;4.54928e-10
660;4.75397e-10
661;4.51387e-10
662;4.55314e-10
663;4.88241e-10
664;4.72035e-10
665;4.64605e-10
666;4.53564e-10
667;7.03538e-10
668;4.69472e-10
669;4.73284e-10
670;4.80086e-10
671;4.83093e-10
672;4.53681e-10
673;4.61604e-10
674;4.88589e-10
675;4.61888e-10
676;4.54499e-10
677;4.5516e-10
678;4.77754e-10
679;4.62543e-10
680;4.58358e-10
681;4.54841e-10
682;4.56761e-10
683;4.24028e-10
684;4.59591e-10
685;4.45309e-10
686;4.40701e-10
687;4.41888e-10
688;5.56885e-10
689;4.37325e-10
690;4.50224e-10
691;4.50821e-10
692;4.39382e-10
693;4.43337e-10
694;6.99797e-10
695;4.84523e-10
696;4.45107e-10
697;4.44951e-10
698;4.5368e-10
699;4.44854e-10
700;4.49781e-10
701;4.42829e-10
702;6.14084e-10
703;4.93279e-10
704;4.73335e-10
705;4.81603e-10
706;4.73146e-10
707;5.10668e-10
708;5.02038e-10
709;4.80467e-10
710;5.34262e-10
711;4.73929e-10
712;4.79417e-10
713;4.78259e-10
714;6.98626e-10
715;4.75871e-10
716;4.70944e-10
717;4.9453e-10
718;4.69818e-10
719;4.99465e-10
720;4.76344e-10
721;4.773e-10
722;4.86607e-10
723;4.75849e-10
724;6.7364e-10
725;4.85037e-10
726;4.77969e-10
727;5.25724e-10
728;4.29968e-10
729;4.49112e-10
730;4.55043e-10
731;4.72974e-10
732;4.4686e-10
733;4.73375e-10
734;5.10795e-10
735;6.0269e-10
736;4.79163e-10
737;5.60798e-10
738;6.78014e-10
739;4.96833e-10
740;5.18575e-10
741;5.02261e-10
742;4.74259e-10
743;5.52907e-10
744;4.74911e-10
745;4.76153e-10
746;4.90205e-10
747;5.46014e-10
748;4.89586e-10
749;6.02368e-10
750;4.54213e-10
751;5.66203e-10
752;4.36877e-10
753;4.37194e-10
754;4.41025e-10
755;4.33049e-10
756;7.10698e-10
757;4.35674e-10
758;4.75598e-10
759;5.20613e-10
760;5.1333e-10
761;4.81911e-10
762;4.83197e-10
763;6.42136e-10
764;5.10929e-10
765;4.94443e-10
766;5.01776e-10
767;5.08866e-10
768;4.81448e-10
769;5.50846e-10
770;5.38853e-10
771;4.83781e-10
772;5.03483e-10
773;4.87945e-10
774;6.27135e-10
775;4.77636e-10
776;4.90404e-10
777;5.93998e-10
778;4.99534e-10
779;4.52594e-10
780;4.51147e-10
781;4.54746e-10
782;4.58875e-10
783;4.75726e-10
784;4.54184e-10
785;4.66175e-10
786;4.34437e-10
787;6.14279e-10
788;5.34836e-10
789;4.66386e-10
790;4.42488e-10
791;4.83165e-10
792;4.66164e-10
793;4.39439e-10
794;4.41967e-10
795;4.3826e-10
796;5.99856e-10
797;4.84929e-10
798;4.57686e-10
799;4.57241e-10
800;5.3664e-10
801;4.65701e-10
802;4.53459e-10
803;4.69334e-10
804;6.11768e-10
805;4.67164e-10
806;5.0305e-10
807;4.53884e-10
808;5.37412e-10
809;5.13265e-10
810;5.57422e-10
811;4.53523e-10
812;4.81811e-10
813;4.88965e-10
814;5.13275e-10
815;4.71095e-10
816;4.75223e-10
817;5.20181e-10
818;4.74108e-10
819;4.74138e-10
820;4.81984e-10
821;5.85933e-10
822;5.09555e-10
823;4.52163e-10
824;4.60605e-10
825;4.91868e-10
826;5.57598e-10
827;5.26971e-10
828;5.46221e-10
829;4.98683e-10
830;5.21047e-10
831;5.87453e-10
832;5.40481e-10
833;8.8566e-10
834;5.69072e-10
835;5.12312e-10
836;5.41372e-10
837;5.25671e-10
838;4.94126e-10
839;4.83941e-10
840;5.38663e-10
841;6.66143e-10
842;5.02675e-10
843;5.00573e-10
844;6.43342e-10
845;6.15901e-10
846;4.84708e-10
847;9.95395e-10
848;5.9609e-10
849;4.93204e-10
850;5.38551e-10
851;4.99262e-10
852;5.29612e-10
853;4.86979e-10
854;4.70605e-10
855;6.1522e-10
856;5.32453e-10
857;4.63717e-10
858;4.99044e-10
859;4.76001e-10
860;6.40709e-10
861;5.81842e-10
862;6.34167e-10
863;6.30584e-10
864;5.60632e-10
865;6.36624e-10
866;6.44263e-10
867;5.1664e-10
868;5.02469e-10
869;5.97864e-10
870;4.76635e-10
871;5.06829e-10
872;4.61765e-10
873;4.88338e-10
874;5.03102e-10
875;4.6767e-10
876;6.92646e-10
877;4.80108e-10
878;4.9009e-10
879;5.00413e-10
880;5.00897e-10
881;4.83599e-10
882;4.88634e-10
883;4.67998e-10
884;4.74187e-10
885;4.83157e-10
886;4.80759e-10
887;8.16457e-10
888;4.78487e-10
889;8.59043e-10
890;5.54188e-10
891;6.02591e-10
892;4.905e-10
893;5.00903e-10
894;5.86428e-10
895;5.30443e-10
896;5.64735e-10
897;5.27433e-10
898;4.94005e-10
899;4.82165e-10
900;4.86246e-10
901;6.0746e-10
902;5.40997e-10
903;5.16978e-10
904;4.91979e-10
905;5.26578e-10
906;5.07393e-10
907;5.68807e-10
908;4.94215e-10
909;4.78612e-10
910;6.71101e-10
911;5.7129e-10
912;5.32046e-10
913;4.90832e-10
914;5.36814e-10
915;5.1335e-10
916;7.34967e-10
917;5.16255e-10
918;5.5611e-10
919;5.78238e-10
920;5.17572e-10
921;6.07122e-10
922;4.87254e-10
923;5.49497e-10
924;9.63975e-10
925;5.26848e-10
926;5.15649e-10
927;6.48104e-10
928;6.04499e-10
929;5.89346e-10
930;5.73087e-10
931;5.64281e-10
932;5.11551e-10
933;6.22103e-10
934;5.41687e-10
935;6.3736e-10
936;6.46198e-10
937;5.02217e-10
938;5.2902e-10
939;4.76295e-10
940;5.61378e-10
941;5.40065e-10
942;5.13567e-10
943;7.45162e-10
944;4.87315e-10
945;6.80591e-10
946;6.05574e-10
947;5.41475e-10
948;4.96792e-10
949;5.35638e-10
950;5.16811e-10
951;4.87531e-10
952;5.80431e-10
953;5.13015e-10
954;4.90754e-10
955;5.81458e-10
956;5.93816e-10
957;4.99271e-10
958;6.99401e-10
959;8.18241e-10
960;4.83745e-10
961;5.40598e-10
962;4.88107e-10
963;8.65437e-10
964;5.77257e-10
965;5.04785e-10
966;5.71874e-10
967;5.48344e-10
968;5.09615e-10
969;4.8537e-10
970;5.53164e-10
971;7.76384e-10
972;4.85915e-10
973;6.11955e-10
974;5.04264e-10
975;7.20454e-10
976;5.9615e-10
977;5.05163e-10
978;5.49841e-10
979;5.91229e-10
980;5.86639e-10
981;5.5223e-10
982;5.57445e-10
983;6.08005e-10
984;5.32804e-10
985;6.47053e-10
986;5.18961e-10
987;5.31613e-10
988;5.90498e-10
989;5.08527e-10
990;5.3191e-10
991;4.95688e-10
992;5.09274e-10
993;5.08132e-10
994;5.97806e-10
995;4.989e-10
996;5.86079e-10
997;5.73926e-10
998;4.85107e-10
999;4.98744e-10
1000;5.29515e-10
1001;5.56414e-10
1002;7.7838e-10
1003;8.17309e-10
1004;6.36919e-10
1005;6.48503e-10
1006;7.34296e-10
1007;6.00936e-10
1008;5.23804e-10
1009;5.52336e-10
1010;6.51578e-10
1011;5.65234e-10
1012;5.3705e-10
1013;6.20963e-10
1014;5.62545e-10
1015;5.07419e-10
1016;6.53009e-10
1017;5.55316e-10
1018;4.95632e-10
1019;5.20312e-10
1020;5.43378e-10
1021;5.867e-10
1022;5.62347e-10
1023;5.69779e-10
1024;6.63278e-10
1025;5.04217e-10
1026;7.6586e-10
1027;6.19674e-10
1028;5.70523e-10
1029;5.37165e-10
1030;5.99461e-10
1031;5.25262e-10
1032;6.57272e-10
1033;4.92075e-10
1034;5.93856e-10
1035;5.78378e-10
1036;5.94141e-10
1037;6.44087e-10
1038;5.46481e-10
1039;5.07469e-10
1040;4.96954e-10
1041;5.87107e-10
1042;5.26819e-10
1043;7.89202e-10
1044;5.78194e-10
1045;5.80289e-10
1046;5.50641e-10
1047;4.9781e-10
1048;5.7373e-10
1049;5.19715e-10
1050;5.41812e-10
1051;6.40014e-10
1052;6.14016e-10
1053;5.26099e-10
1054;6.81256e-10
1055;5.15723e-10
1056;5.70098e-10
1057;5.56261e-10
1058;6.02488e-10
1059;6.80215e-10
1060;5.27615e-10
1061;5.96992e-10
1062;5.65486e-10
1063;6.09628e-10
1064;9.25394e-10
1065;5.26296e-10
1066;5.17668e-10
1067;6.34076e-10
1068;5.67198e-10
1069;8.20434e-10
1070;5.59868e-10
1071;5.35853e-10
1072;5.63043e-10
1073;7.91636e-10
1074;5.81728e-10
1075;5.16227e-10
1076;6.48925e-10
1077;5.2186e-10
1078;5.27031e-10
1079;5.89745e-10
1080;5.09481e-10
1081;5.15915e-10
1082;5.10189e-10
1083;5.38986e-10
1084;5.6611e-10
1085;5.19033e-10
1086;5.18228e-10
1087;7.00861e-10
1088;5.53836e-10
1089;6.06086e-10
1090;5.18748e-10
1091;5.05135e-10
1092;7.31009e-10
1093;5.77552e-10
1094;7.64381e-10
1095;5.90693e-10
1096;5.45191e-10
1097;6.35936e-10
1098;6.32357e-10
1099;5.55874e-10
1100;5.81467e-10
1101;5.59658e-10
1102;5.50322e-10
1103;5.64163e-10
1104;9.19421e-10
1105;5.97313e-10
1106;7.29318e-10
1107;7.85529e-10
1108;5.36542e-10
1109;5.56753e-10
1110;8.05645e-10
1111;6.4936e-10
1112;5.44172e-10
1113;8.36099e-10
1114;6.49788e-10
1115;6.70181e-10
1116;8.53669e-10
1117;5.23964e-10
1118;5.68581e-10
1119;5.56381e-10
1120;7.53638e-10
1121;5.20834e-10
1122;8.29042e-10
1123;5.66299e-10
1124;5.40039e-10
1125;8.34561e-10
1126;5.60232e-10
1127;5.6761e-10
1128;7.98445e-10
1129;7.33842e-10
1130;6.15905e-10
1131;6.50773e-10
1132;5.51416e-10
1133;5.49895e-10
1134;5.97399e-10
1135;7.58888e-10
1136;6.41399e-10
1137;8.08895e-10
1138;6.27607e-10
1139;6.02194e-10
1140;6.74242e-10
1141;5.64395e-10
1142;6.88598e-10
1143;5.87279e-10
1144;6.31426e-10
1145;5.02812e-10
1146;6.26625e-10
1147;6.00783e-10
1148;6.01925e-10
1149;6.72639e-10
1150;5.83514e-10
1151;6.57547e-10
1152;7.22172e-10
1153;5.40972e-10
1154;5.74019e-10
1155;8.75346e-10
1156;5.89569e-10
1157;6.79901e-10
1158;5.84771e-10
1159;6.50458e-10
1160;6.26863e-10
1161;6.90963e-10
1162;7.21408e-10
1163;5.27625e-10
1164;1.03231e-09
1165;5.77956e-10
1166;5.33539e-10
1167;6.48277e-10
1168;5.83734e-10
1169;8.05313e-10
1170;5.84794e-10
1171;6.75326e-10
1172;5.51189e-10
1173;6.45171e-10
1174;5.55009e-10
1175;6.06102e-10
1176;6.14579e-10
1177;6.25551e-10
1178;5.77324e-10
1179;5.66834e-10
1180;6.5476e-10
1181;6.66703e-10
1182;5.54588e-10
1183;8.75296e-10
1184;5.50799e-10
1185;7.00739e-10
1186;5.90038e-10
1187;9.20796e-10
1188;5.74334e-10
1189;7.14643e-10
1190;6.95358e-10
1191;5.62991e-10
1192;5.84414e-10
1193;5.35656e-10
1194;6.21024e-10
1195;6.21178e-10
1196;6.23413e-10
1197;5.84049e-10
1198;5.99384e-10
1199;5.49166e-10
1200;7.52232e-10
1201;5.87522e-10
1202;6.13529e-10
1203;5.96027e-10
1204;6.87896e-10
1205;5.70469e-10
1206;6.83516e-10
1207;5.69753e-10
1208;5.96535e-10
1209;7.07243e-10
1210;6.50637e-10
1211;5.91351e-10
1212;6.99934e-10
1213;5.55081e-10
1214;5.87167e-10
1215;6.97496e-10
1216;5.91579e-10
1217;5.57341e-10
1218;5.47783e-10
1219;6.60839e-10
1220;5.64733e-10
1221;8.26724e-10
1222;6.08612e-10
1223;6.63607e-10
1224;5.54494e-10
1225;6.33716e-10
1226;9.72052e-10
1227;5.7747e-10
1228;6.88202e-10
1229;6.28643e-10
1230;6.84935e-10
1231;5.76907e-10
1232;9.29246e-10
1233;5.55324e-10
1234;9.41382e-10
1235;6.00829e-10
1236;7.60929e-10
1237;5.95995e-10
1238;6.55496e-10
1239;6.69591e-10
1240;6.51138e-10
1241;5.61383e-10
1242;7.08154e-10
1243;5.6714e-10
1244;6.74797e-10
1245;7.55178e-10
1246;6.47288e-10
1247;6.00152e-10
1248;6.06485e-10
1249;5.64525e-10
1250;7.86406e-10
1251;5.8582e-10
1252;5.56953e-10
1253;6.17316e-10
1254;6.78873e-10
1255;5.77936e-10
1256;5.6886e-10
1257;5.91654e-10
1258;8.04958e-10
1259;8.66252e-10
1260;5.643e-10
1261;7.0695e-10
1262;5.75239e-10
1263;8.31161e-10
1264;5.74554e-10
1265;6.20783e-10
1266;6.06979e-10
1267;7.62317e-10
1268;5.87322e-10
1269;7.87744e-10
1270;6.83435e-10
1271;5.9966e-10
1272;6.80688e-10
1273;6.16426e-10
1274;6.31066e-10
1275;5.58786e-10
1276;7.1574e-10
1277;6.03939e-10
1278;6.20828e-10
1279;6.31222e-10
1280;6.83898e-10
1281;5.84408e-10
1282;9.00668e-10
1283;6.57501e-10
1284;5.87037e-10
1285;7.72974e-10
1286;6.30022e-10
1287;6.23582e-10
1288;6.55158e-10
1289;5.78836e-10
1290;5.37431e-10
1291;5.79136e-10
1292;7.93425e-10
1293;5.94557e-10
1294;6.34904e-10
1295;6.69228e-10
1296;6.45158e-10
1297;6.42417e-10
1298;6.18238e-10
1299;8.2962e-10
1300;5.95154e-10
1301;6.1028e-10
1302;6.53488e-10
1303;6.26253e-10
1304;7.03798e-10
1305;6.93689e-10
1306;8.36878e-10
1307;6.48746e-10
1308;7.98983e-10
1309;5.75139e-10
1310;7.76665e-10
1311;5.70711e-10
1312;6.10921e-10
1313;6.13785e-10
1314;7.82942e-10
1315;7.19908e-10
1316;6.46228e-10
1317;7.18149e-10
1318;7.05829e-10
1319;6.26044e-10
1320;5.89331e-10
1321;6.2922e-10
1322;7.65673e-10
1323;5.9954e-10
1324;7.44711e-10
1325;5.75348e-10
1326;6.62682e-10
1327;7.9337e-10
1328;7.6745e-10
1329;7.0698e-10
1330;8.5237e-10
1331;6.30559e-10
1332;6.52704e-10
1333;6.15048e-10
1334;6.12477e-10
1335;6.08918e-10
1336;5.93008e-10
1337;6.4427e-10
1338;6.98913e-10
1339;6.99865e-10
1340;1.0226e-09
1341;6.19184e-10
1342;7.77635e-10
1343;5.90774e-10
1344;6.09241e-10
1345;7.47891e-10
1346;6.93269e-10
